timestamp,energy_consumption,site_id,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,hour,day,day_of_week,month,year,is_weekend
2016-01-09 21:00:00,68.955,Hog,-18.9,0.0,-24.4,0.0,,1024.5,320.0,6.2,21,9,5,1,2016,1
2016-01-09 22:00:00,55.258,Hog,-20.0,0.0,-25.0,0.0,,1024.5,320.0,7.2,22,9,5,1,2016,1
2016-01-09 23:00:00,50.262,Hog,-20.6,0.0,-25.6,0.0,,1024.7,320.0,5.7,23,9,5,1,2016,1
2016-01-10 00:00:00,49.41,Hog,-21.1,0.0,-26.1,0.0,,1024.5,320.0,6.7,0,10,6,1,2016,1
2016-01-10 01:00:00,49.467,Hog,-21.7,0.0,-26.7,0.0,,1024.5,320.0,4.6,1,10,6,1,2016,1
2016-01-10 02:00:00,48.882,Hog,-21.7,0.0,-26.7,0.0,,1024.4,310.0,6.2,2,10,6,1,2016,1
2016-01-10 03:00:00,48.945,Hog,-22.2,0.0,-26.7,0.0,,1024.6,310.0,6.7,3,10,6,1,2016,1
2016-01-10 04:00:00,54.973,Hog,-22.8,0.0,-26.7,0.0,,1024.4,310.0,5.1,4,10,6,1,2016,1
2016-01-10 05:00:00,65.05199999999999,Hog,-22.8,0.0,-26.7,0.0,,1024.5,300.0,4.6,5,10,6,1,2016,1
2016-01-10 06:00:00,69.664,Hog,-22.8,0.0,-26.1,0.0,,1024.7,310.0,4.6,6,10,6,1,2016,1
2016-01-10 07:00:00,69.804,Hog,-23.3,0.0,-26.1,0.0,,1024.6,300.0,4.6,7,10,6,1,2016,1
2016-01-10 08:00:00,69.595,Hog,-23.3,0.0,-26.7,0.0,,1024.5,300.0,4.1,8,10,6,1,2016,1
2016-01-10 09:00:00,70.176,Hog,-22.8,0.0,-26.7,0.0,,1024.4,300.0,4.1,9,10,6,1,2016,1
2016-01-10 10:00:00,56.733,Hog,-22.2,0.0,-26.7,0.0,,1024.2,290.0,5.7,10,10,6,1,2016,1
2016-01-10 11:00:00,53.70399999999999,Hog,-21.1,0.0,-26.7,0.0,,1024.1,290.0,5.1,11,10,6,1,2016,1
2016-01-10 12:00:00,51.57899999999999,Hog,-20.0,0.0,-26.1,0.0,,1023.1,290.0,4.6,12,10,6,1,2016,1
2016-01-10 13:00:00,52.191,Hog,-19.4,0.0,-25.6,0.0,,1022.2,300.0,4.6,13,10,6,1,2016,1
2016-01-10 14:00:00,51.688,Hog,-18.9,0.0,-25.0,0.0,,1021.3,280.0,4.1,14,10,6,1,2016,1
2016-01-10 15:00:00,51.659,Hog,-18.3,0.0,-25.0,0.0,,1021.0,270.0,3.6,15,10,6,1,2016,1
2016-01-10 16:00:00,52.553,Hog,-18.3,0.0,-25.0,0.0,,1021.3,260.0,2.6,16,10,6,1,2016,1
2016-01-10 17:00:00,65.546,Hog,-18.9,0.0,-25.6,0.0,,1021.2,270.0,3.1,17,10,6,1,2016,1
2016-01-10 18:00:00,69.98100000000001,Hog,-19.4,0.0,-25.6,0.0,,1021.3,280.0,3.1,18,10,6,1,2016,1
2016-01-10 19:00:00,70.101,Hog,-20.0,0.0,-25.0,0.0,,1021.2,270.0,2.6,19,10,6,1,2016,1
2016-01-10 20:00:00,68.241,Hog,-20.0,0.0,-24.4,0.0,,1021.2,240.0,2.1,20,10,6,1,2016,1
2016-01-10 21:00:00,64.172,Hog,-20.6,0.0,-23.9,0.0,,1021.1,250.0,2.1,21,10,6,1,2016,1
2016-01-10 22:00:00,55.111,Hog,-20.6,0.0,-23.9,0.0,,1020.8,0.0,0.0,22,10,6,1,2016,1
2016-01-10 23:00:00,46.687,Hog,-21.1,0.0,-23.9,0.0,,1020.8,0.0,0.0,23,10,6,1,2016,1
2016-01-11 00:00:00,45.71100000000001,Hog,-21.7,0.0,-24.4,0.0,,1020.5,190.0,1.5,0,11,0,1,2016,0
2016-01-11 01:00:00,46.041,Hog,-21.1,0.0,-23.9,0.0,,1019.9,0.0,0.0,1,11,0,1,2016,0
2016-01-11 02:00:00,46.029,Hog,-21.1,0.0,-23.9,0.0,,1018.8,0.0,0.0,2,11,0,1,2016,0
2016-01-11 03:00:00,45.973,Hog,-21.7,0.0,-23.9,0.0,,1018.7,100.0,1.5,3,11,0,1,2016,0
2016-01-11 04:00:00,50.773,Hog,-21.7,2.0,-24.4,0.0,,1019.0,40.0,1.5,4,11,0,1,2016,0
2016-01-11 05:00:00,60.914,Hog,-22.8,4.0,-24.4,0.0,,1018.8,130.0,1.5,5,11,0,1,2016,0
2016-01-11 06:00:00,68.62,Hog,-22.2,6.0,-25.0,0.0,,1018.5,130.0,2.1,6,11,0,1,2016,0
2016-01-11 07:00:00,68.248,Hog,-22.2,,-24.4,0.0,,1018.5,130.0,2.6,7,11,0,1,2016,0
2016-01-11 08:00:00,68.742,Hog,-22.2,4.0,-25.0,0.0,,1018.1,130.0,2.1,8,11,0,1,2016,0
2016-01-11 09:00:00,64.041,Hog,-21.7,2.0,-23.9,0.0,,1017.7,130.0,1.5,9,11,0,1,2016,0
2016-01-11 10:00:00,51.151,Hog,-20.6,2.0,-22.8,0.0,,1017.3,130.0,2.1,10,11,0,1,2016,0
2016-01-11 11:00:00,51.369,Hog,-17.8,4.0,-20.6,0.0,,1016.4,,2.1,11,11,0,1,2016,0
2016-01-11 12:00:00,51.507,Hog,-16.7,6.0,-20.0,0.0,,1015.1,160.0,1.5,12,11,0,1,2016,0
2016-01-11 13:00:00,49.915,Hog,-16.1,,-20.0,0.0,,1013.1,140.0,3.1,13,11,0,1,2016,0
2016-01-11 14:00:00,50.26,Hog,-15.6,,-19.4,0.0,,1011.9,150.0,2.6,14,11,0,1,2016,0
2016-01-11 15:00:00,51.899,Hog,-15.0,,-18.9,0.0,,1011.3,140.0,2.6,15,11,0,1,2016,0
2016-01-11 16:00:00,53.848,Hog,-14.4,,-18.9,-1.0,,1010.3,,2.1,16,11,0,1,2016,0
2016-01-11 17:00:00,57.731,Hog,-15.0,9.0,-17.2,3.0,,1010.2,170.0,2.6,17,11,0,1,2016,0
2016-01-11 18:00:00,57.703,Hog,-15.0,8.0,-17.8,3.0,5.0,1009.7,230.0,3.1,18,11,0,1,2016,0
2016-01-11 19:00:00,58.094,Hog,-14.4,,-17.8,-1.0,,1009.5,260.0,2.6,19,11,0,1,2016,0
2016-01-11 20:00:00,56.81800000000001,Hog,-14.4,,-17.2,-1.0,,1009.6,290.0,3.6,20,11,0,1,2016,0
2016-01-11 21:00:00,56.681,Hog,-15.0,,-17.8,-1.0,,1010.0,310.0,5.7,21,11,0,1,2016,0
2016-01-11 22:00:00,64.039,Hog,-16.1,2.0,-18.9,-1.0,,1010.9,310.0,4.6,22,11,0,1,2016,0
2016-01-11 23:00:00,62.424,Hog,-16.7,2.0,-19.4,-1.0,,1011.9,310.0,4.6,23,11,0,1,2016,0
2016-01-12 00:00:00,58.312,Hog,-16.7,6.0,-19.4,-1.0,-1.0,1013.1,310.0,5.1,0,12,1,1,2016,0
2016-01-12 01:00:00,51.6,Hog,-17.2,2.0,-21.1,-1.0,,1014.2,320.0,8.2,1,12,1,1,2016,0
2016-01-12 02:00:00,53.049,Hog,-17.8,4.0,-21.1,-1.0,,1015.4,320.0,7.2,2,12,1,1,2016,0
2016-01-12 03:00:00,49.752,Hog,-17.8,2.0,-21.7,0.0,,1017.0,310.0,4.6,3,12,1,1,2016,0
2016-01-12 04:00:00,53.43600000000001,Hog,-18.9,,-22.2,0.0,,1018.4,300.0,7.2,4,12,1,1,2016,0
2016-01-12 05:00:00,65.63,Hog,-20.0,0.0,-23.3,-1.0,,1019.5,310.0,6.7,5,12,1,1,2016,0
2016-01-12 06:00:00,67.95100000000001,Hog,-20.6,0.0,-23.9,0.0,-1.0,1020.1,310.0,4.6,6,12,1,1,2016,0
2016-01-12 07:00:00,68.583,Hog,-21.1,0.0,-24.4,0.0,,1021.2,300.0,5.7,7,12,1,1,2016,0
2016-01-12 08:00:00,70.994,Hog,-21.7,0.0,-25.0,0.0,,1022.2,300.0,5.1,8,12,1,1,2016,0
2016-01-12 09:00:00,59.074,Hog,-21.1,0.0,-25.0,-1.0,,1023.1,310.0,6.2,9,12,1,1,2016,0
2016-01-12 10:00:00,53.631,Hog,-20.6,0.0,-25.0,0.0,,1024.4,310.0,7.2,10,12,1,1,2016,0
2016-01-12 11:00:00,53.527,Hog,-19.4,0.0,-24.4,0.0,,1024.4,320.0,5.7,11,12,1,1,2016,0
2016-01-12 12:00:00,55.545,Hog,-17.8,0.0,-23.9,0.0,,1023.6,340.0,3.6,12,12,1,1,2016,0
2016-01-12 13:00:00,52.464,Hog,-17.2,0.0,-23.3,0.0,,1023.6,300.0,4.1,13,12,1,1,2016,0
2016-01-12 14:00:00,52.585,Hog,-16.7,0.0,-22.8,0.0,,1023.5,290.0,5.1,14,12,1,1,2016,0
2016-01-12 15:00:00,53.422,Hog,-16.7,0.0,-23.3,0.0,,1023.3,290.0,5.1,15,12,1,1,2016,0
2016-01-12 16:00:00,56.034,Hog,-16.7,0.0,-22.8,-1.0,,1023.4,240.0,4.6,16,12,1,1,2016,0
2016-01-12 17:00:00,66.319,Hog,-17.2,0.0,-22.8,0.0,,1023.6,230.0,4.6,17,12,1,1,2016,0
2016-01-12 18:00:00,69.718,Hog,-18.3,0.0,-22.8,,,1023.7,240.0,4.6,18,12,1,1,2016,0
2016-01-12 19:00:00,69.092,Hog,-18.3,0.0,-22.8,0.0,,1023.9,250.0,3.6,19,12,1,1,2016,0
2016-01-12 20:00:00,68.313,Hog,-18.9,0.0,-22.2,0.0,,1023.2,240.0,2.6,20,12,1,1,2016,0
2016-01-12 21:00:00,64.054,Hog,-18.9,0.0,-22.8,0.0,,1022.4,220.0,3.6,21,12,1,1,2016,0
2016-01-12 22:00:00,48.896,Hog,-19.4,0.0,-22.8,0.0,,1022.3,230.0,3.1,22,12,1,1,2016,0
2016-01-12 23:00:00,47.098,Hog,-19.4,0.0,-22.8,0.0,,1022.0,220.0,1.5,23,12,1,1,2016,0
2016-01-13 00:00:00,47.608,Hog,-19.4,0.0,-22.8,0.0,,1021.7,190.0,2.1,0,13,2,1,2016,0
2016-01-13 01:00:00,49.19,Hog,-20.0,0.0,-22.8,0.0,,1020.6,180.0,1.5,1,13,2,1,2016,0
2016-01-13 02:00:00,52.464,Hog,-20.0,0.0,-22.8,0.0,,1019.8,0.0,0.0,2,13,2,1,2016,0
2016-01-13 03:00:00,51.033,Hog,-20.0,2.0,-22.8,0.0,,1019.2,200.0,2.1,3,13,2,1,2016,0
2016-01-13 04:00:00,55.24,Hog,-21.1,,-23.3,0.0,,1018.3,100.0,2.1,4,13,2,1,2016,0
2016-01-13 05:00:00,68.721,Hog,-19.4,,-22.2,0.0,,1016.9,130.0,2.6,5,13,2,1,2016,0
2016-01-13 06:00:00,69.852,Hog,-18.9,8.0,-21.7,0.0,,1016.9,130.0,1.5,6,13,2,1,2016,0
2016-01-13 07:00:00,69.962,Hog,-17.8,,-20.6,0.0,,1015.9,130.0,2.1,7,13,2,1,2016,0
2016-01-13 08:00:00,68.619,Hog,-16.7,,-19.4,0.0,,1015.3,120.0,2.1,8,13,2,1,2016,0
2016-01-13 09:00:00,62.209,Hog,-16.1,,-18.9,-1.0,,1014.8,130.0,2.1,9,13,2,1,2016,0
2016-01-13 10:00:00,53.587,Hog,-14.4,,-17.2,-1.0,,1013.8,130.0,2.1,10,13,2,1,2016,0
2016-01-13 11:00:00,55.483,Hog,-12.8,,-15.6,3.0,,1013.1,0.0,0.0,11,13,2,1,2016,0
2016-01-13 12:00:00,52.065,Hog,-10.6,8.0,-14.4,0.0,3.0,1010.9,150.0,2.6,12,13,2,1,2016,0
2016-01-13 13:00:00,52.978,Hog,-7.2,,-12.2,0.0,,1009.8,,1.5,13,13,2,1,2016,0
2016-01-13 14:00:00,53.649,Hog,-6.1,,-10.6,0.0,,1008.4,220.0,3.6,14,13,2,1,2016,0
2016-01-13 15:00:00,53.969,Hog,-5.6,2.0,-10.6,0.0,,1007.7,210.0,4.1,15,13,2,1,2016,0
2016-01-13 16:00:00,58.237,Hog,-5.6,,-10.6,0.0,,1008.1,230.0,3.6,16,13,2,1,2016,0
2016-01-13 17:00:00,67.842,Hog,-6.7,,-11.1,0.0,,1008.2,240.0,1.5,17,13,2,1,2016,0
2016-01-13 18:00:00,72.059,Hog,-6.7,8.0,-11.1,0.0,,1008.2,220.0,2.1,18,13,2,1,2016,0
2016-01-13 19:00:00,70.051,Hog,-7.2,,-11.7,0.0,,1008.2,230.0,1.5,19,13,2,1,2016,0
2016-01-13 20:00:00,69.928,Hog,-7.2,,-11.1,0.0,,1008.2,240.0,1.5,20,13,2,1,2016,0
2016-01-13 21:00:00,66.605,Hog,-8.3,,-11.1,0.0,,1007.6,0.0,0.0,21,13,2,1,2016,0
2016-01-13 22:00:00,51.747,Hog,-7.8,,-11.1,0.0,,1006.9,70.0,1.5,22,13,2,1,2016,0
2016-01-13 23:00:00,49.608,Hog,-7.8,,-11.1,0.0,,1006.7,100.0,2.1,23,13,2,1,2016,0
2016-01-14 00:00:00,49.411,Hog,-8.3,8.0,-11.1,0.0,,1006.4,90.0,1.5,0,14,3,1,2016,0
2016-01-14 01:00:00,49.839,Hog,-8.9,,-11.1,0.0,,1005.5,90.0,2.1,1,14,3,1,2016,0
2016-01-14 02:00:00,52.258,Hog,-8.3,,-11.1,0.0,,1005.2,80.0,2.6,2,14,3,1,2016,0
2016-01-14 03:00:00,49.592,Hog,-7.8,,-10.6,0.0,,1004.6,100.0,4.1,3,14,3,1,2016,0
2016-01-14 04:00:00,54.976000000000006,Hog,-7.8,,-10.6,0.0,,1003.7,90.0,4.1,4,14,3,1,2016,0
2016-01-14 05:00:00,66.46300000000001,Hog,-7.8,,-10.6,0.0,,1003.6,100.0,4.6,5,14,3,1,2016,0
2016-01-14 06:00:00,70.685,Hog,-7.2,8.0,-10.6,0.0,,1002.9,90.0,4.6,6,14,3,1,2016,0
2016-01-14 07:00:00,70.70100000000002,Hog,-7.2,,-10.0,0.0,,1003.2,70.0,3.6,7,14,3,1,2016,0
2016-01-14 08:00:00,71.893,Hog,-7.8,4.0,-10.6,0.0,,1001.9,70.0,3.6,8,14,3,1,2016,0
2016-01-14 09:00:00,57.67,Hog,-7.2,4.0,-10.0,0.0,,,80.0,4.1,9,14,3,1,2016,0
2016-01-14 10:00:00,55.22,Hog,-6.7,,-9.4,0.0,,1001.8,100.0,5.1,10,14,3,1,2016,0
2016-01-14 11:00:00,55.819,Hog,-5.6,,-8.9,0.0,,1001.6,90.0,5.1,11,14,3,1,2016,0
2016-01-14 12:00:00,52.627,Hog,-5.0,8.0,-7.8,0.0,,1001.2,100.0,4.6,12,14,3,1,2016,0
2016-01-14 13:00:00,52.918,Hog,-4.4,,-6.7,0.0,,999.7,100.0,4.6,13,14,3,1,2016,0
2016-01-14 14:00:00,53.025,Hog,-4.4,,-6.7,0.0,,998.9,100.0,5.1,14,14,3,1,2016,0
2016-01-14 15:00:00,53.034,Hog,-3.9,,-6.7,0.0,,998.9,110.0,5.1,15,14,3,1,2016,0
2016-01-14 16:00:00,54.823,Hog,-3.9,,-6.1,0.0,,998.7,90.0,5.1,16,14,3,1,2016,0
2016-01-14 17:00:00,66.518,Hog,-3.9,,-6.1,0.0,,999.1,70.0,4.6,17,14,3,1,2016,0
2016-01-14 18:00:00,71.748,Hog,-3.3,8.0,-5.6,0.0,,999.3,70.0,4.1,18,14,3,1,2016,0
2016-01-14 19:00:00,70.27199999999999,Hog,-3.3,,-5.6,0.0,,998.6,80.0,6.2,19,14,3,1,2016,0
2016-01-14 20:00:00,66.752,Hog,-3.3,,-5.6,0.0,,998.9,60.0,3.1,20,14,3,1,2016,0
2016-01-14 21:00:00,68.101,Hog,-3.3,,-5.6,0.0,,999.0,360.0,4.1,21,14,3,1,2016,0
2016-01-14 22:00:00,48.594,Hog,-3.9,,-6.1,0.0,,999.1,360.0,4.1,22,14,3,1,2016,0
2016-01-14 23:00:00,47.791,Hog,-4.4,,-6.7,0.0,,999.3,20.0,4.6,23,14,3,1,2016,0
2016-01-15 00:00:00,47.716,Hog,-5.0,8.0,-6.7,0.0,,999.6,360.0,5.7,0,15,4,1,2016,0
2016-01-15 01:00:00,48.07100000000001,Hog,-5.0,,-6.7,-1.0,,999.6,10.0,4.6,1,15,4,1,2016,0
2016-01-15 02:00:00,51.358,Hog,-5.0,,-6.7,0.0,,1000.0,360.0,3.6,2,15,4,1,2016,0
2016-01-15 03:00:00,52.521,Hog,-5.6,,-7.2,-1.0,,1000.7,340.0,5.7,3,15,4,1,2016,0
2016-01-15 04:00:00,55.653,Hog,-5.6,,-8.3,0.0,,1001.4,330.0,4.6,4,15,4,1,2016,0
2016-01-15 05:00:00,67.402,Hog,-5.6,,-7.8,0.0,,1001.8,340.0,5.7,5,15,4,1,2016,0
2016-01-15 06:00:00,70.031,Hog,-5.6,8.0,-7.8,-1.0,-1.0,1002.1,330.0,5.1,6,15,4,1,2016,0
2016-01-15 07:00:00,69.999,Hog,-5.6,,-8.3,-1.0,,1003.0,330.0,5.1,7,15,4,1,2016,0
2016-01-15 08:00:00,69.97,Hog,-5.6,,-8.3,0.0,,1003.5,340.0,6.7,8,15,4,1,2016,0
2016-01-15 09:00:00,56.776,Hog,-5.6,,-8.3,0.0,,1004.4,330.0,6.2,9,15,4,1,2016,0
2016-01-15 10:00:00,54.867,Hog,-5.6,,-9.4,0.0,,1005.1,330.0,6.7,10,15,4,1,2016,0
2016-01-15 11:00:00,53.62300000000001,Hog,-7.2,,-10.6,0.0,,1006.0,320.0,7.2,11,15,4,1,2016,0
2016-01-15 12:00:00,53.264,Hog,-7.2,8.0,-10.6,-1.0,-1.0,1005.7,320.0,7.2,12,15,4,1,2016,0
2016-01-15 13:00:00,53.57100000000001,Hog,-6.1,,-10.0,0.0,,1005.6,320.0,5.7,13,15,4,1,2016,0
2016-01-15 14:00:00,53.701,Hog,-6.1,,-10.6,0.0,,1005.7,310.0,8.2,14,15,4,1,2016,0
2016-01-15 15:00:00,53.97,Hog,-6.7,,-10.6,0.0,,1006.7,320.0,7.7,15,15,4,1,2016,0
2016-01-15 16:00:00,54.729,Hog,-6.7,,-11.1,0.0,,1007.9,320.0,7.2,16,15,4,1,2016,0
2016-01-15 17:00:00,67.633,Hog,-6.7,,-11.1,0.0,,1008.7,320.0,6.7,17,15,4,1,2016,0
2016-01-15 18:00:00,70.676,Hog,-6.7,8.0,-11.1,0.0,,1009.7,320.0,6.2,18,15,4,1,2016,0
2016-01-15 19:00:00,68.423,Hog,-7.2,,-12.8,0.0,,1010.4,320.0,7.2,19,15,4,1,2016,0
2016-01-15 20:00:00,65.928,Hog,-8.9,4.0,-15.0,0.0,,1011.5,310.0,5.7,20,15,4,1,2016,0
2016-01-15 21:00:00,54.899,Hog,-10.0,4.0,-17.2,0.0,,1012.1,320.0,7.2,21,15,4,1,2016,0
2016-01-15 22:00:00,45.037,Hog,-10.6,,-17.2,0.0,,1012.6,320.0,5.7,22,15,4,1,2016,0
2016-01-15 23:00:00,44.044,Hog,-10.6,,-16.7,0.0,,1012.8,320.0,7.2,23,15,4,1,2016,0
2016-01-16 00:00:00,48.18600000000001,Hog,-11.1,8.0,-16.1,0.0,,1013.1,310.0,5.7,0,16,5,1,2016,1
2016-01-16 01:00:00,47.372,Hog,-11.1,,-16.7,0.0,,1013.4,310.0,6.2,1,16,5,1,2016,1
2016-01-16 02:00:00,46.12600000000001,Hog,-12.8,2.0,-17.8,0.0,,1014.1,300.0,6.2,2,16,5,1,2016,1
2016-01-16 03:00:00,46.747,Hog,-13.9,2.0,-19.4,0.0,,1014.6,300.0,5.7,3,16,5,1,2016,1
2016-01-16 04:00:00,53.665,Hog,-15.0,0.0,-20.0,0.0,,1015.3,300.0,6.2,4,16,5,1,2016,1
2016-01-16 05:00:00,64.07300000000001,Hog,-16.1,2.0,-20.6,0.0,,1016.2,310.0,7.2,5,16,5,1,2016,1
2016-01-16 06:00:00,65.947,Hog,-16.7,6.0,-21.1,0.0,,1016.8,310.0,6.2,6,16,5,1,2016,1
2016-01-16 07:00:00,68.21600000000001,Hog,-17.8,,-23.3,0.0,,1018.1,310.0,7.7,7,16,5,1,2016,1
2016-01-16 08:00:00,68.10600000000001,Hog,-18.3,,-24.4,0.0,,1018.4,340.0,5.7,8,16,5,1,2016,1
2016-01-16 09:00:00,59.131,Hog,-18.9,2.0,-25.0,0.0,,1018.8,320.0,7.2,9,16,5,1,2016,1
2016-01-16 10:00:00,53.753,Hog,-18.3,,-23.9,0.0,,1019.1,320.0,6.2,10,16,5,1,2016,1
2016-01-16 11:00:00,53.369,Hog,-17.8,,-23.3,-1.0,,1019.2,330.0,6.7,11,16,5,1,2016,1
2016-01-16 12:00:00,52.26,Hog,-17.8,8.0,-22.8,-1.0,-1.0,1019.2,320.0,8.2,12,16,5,1,2016,1
2016-01-16 13:00:00,53.966,Hog,-17.2,,-23.3,-1.0,,1018.9,290.0,8.2,13,16,5,1,2016,1
2016-01-16 14:00:00,51.48,Hog,-17.8,,-23.3,0.0,,1018.6,300.0,6.2,14,16,5,1,2016,1
2016-01-16 15:00:00,50.585,Hog,-17.2,,-23.9,0.0,,1018.8,320.0,7.2,15,16,5,1,2016,1
2016-01-16 16:00:00,52.94600000000001,Hog,-18.3,,-25.0,0.0,,1019.6,300.0,6.7,16,16,5,1,2016,1
2016-01-16 17:00:00,62.734,Hog,-19.4,,-26.1,0.0,,1020.0,290.0,6.7,17,16,5,1,2016,1
2016-01-16 18:00:00,68.962,Hog,-20.0,0.0,-25.6,0.0,-1.0,1020.2,290.0,6.2,18,16,5,1,2016,1
2016-01-16 19:00:00,70.194,Hog,-20.6,2.0,-25.6,0.0,,1020.4,290.0,6.2,19,16,5,1,2016,1
2016-01-16 20:00:00,68.361,Hog,-21.1,0.0,-26.1,0.0,,1020.7,300.0,5.1,20,16,5,1,2016,1
2016-01-16 21:00:00,67.673,Hog,-21.7,0.0,-26.7,0.0,,1020.9,300.0,6.2,21,16,5,1,2016,1
2016-01-16 22:00:00,51.136,Hog,-21.7,0.0,-26.7,0.0,,1021.4,300.0,8.8,22,16,5,1,2016,1
2016-01-16 23:00:00,46.385,Hog,-22.2,4.0,-27.2,0.0,,1021.8,300.0,6.2,23,16,5,1,2016,1
2016-01-17 00:00:00,46.773,Hog,-22.8,4.0,-27.8,0.0,,1022.5,300.0,6.7,0,17,6,1,2016,1
2016-01-17 01:00:00,48.986,Hog,-23.3,2.0,-27.8,0.0,,1022.2,310.0,5.1,1,17,6,1,2016,1
2016-01-17 02:00:00,47.429,Hog,-23.9,,-27.8,0.0,,1022.8,310.0,5.7,2,17,6,1,2016,1
2016-01-17 03:00:00,48.362,Hog,-24.4,4.0,-28.3,0.0,,1023.2,320.0,4.1,3,17,6,1,2016,1
2016-01-17 04:00:00,53.911,Hog,-24.4,4.0,-28.3,0.0,,1023.6,300.0,5.1,4,17,6,1,2016,1
2016-01-17 05:00:00,62.731,Hog,-25.0,4.0,-28.9,0.0,,1024.0,300.0,4.1,5,17,6,1,2016,1
2016-01-17 06:00:00,68.542,Hog,-25.0,4.0,-28.9,0.0,,1024.6,300.0,3.1,6,17,6,1,2016,1
2016-01-17 07:00:00,69.295,Hog,-25.6,2.0,-28.9,0.0,,1025.1,290.0,4.1,7,17,6,1,2016,1
2016-01-17 08:00:00,69.165,Hog,-25.6,2.0,-29.4,0.0,,1025.5,300.0,4.6,8,17,6,1,2016,1
2016-01-17 09:00:00,65.398,Hog,-25.0,0.0,-28.9,0.0,,1025.9,330.0,5.7,9,17,6,1,2016,1
2016-01-17 10:00:00,51.18899999999999,Hog,-23.9,0.0,-28.9,0.0,,1026.6,310.0,4.6,10,17,6,1,2016,1
2016-01-17 11:00:00,54.396,Hog,-22.2,0.0,-28.3,0.0,,1027.4,290.0,4.6,11,17,6,1,2016,1
2016-01-17 12:00:00,51.72,Hog,-21.1,0.0,-27.2,0.0,,1027.0,300.0,4.1,12,17,6,1,2016,1
2016-01-17 13:00:00,51.96,Hog,-20.6,0.0,-26.7,0.0,,1026.6,310.0,5.7,13,17,6,1,2016,1
2016-01-17 14:00:00,49.548,Hog,-20.0,0.0,-26.7,0.0,,1026.2,300.0,6.2,14,17,6,1,2016,1
2016-01-17 15:00:00,50.96,Hog,-19.4,0.0,-26.1,0.0,,1026.5,310.0,5.7,15,17,6,1,2016,1
2016-01-17 16:00:00,52.402,Hog,-19.4,0.0,-26.1,0.0,,1026.7,310.0,5.7,16,17,6,1,2016,1
2016-01-17 17:00:00,64.292,Hog,-20.0,0.0,-26.1,0.0,,1027.2,300.0,5.1,17,17,6,1,2016,1
2016-01-17 18:00:00,67.03399999999999,Hog,-20.6,0.0,-26.7,0.0,,1027.8,290.0,5.1,18,17,6,1,2016,1
2016-01-17 19:00:00,69.369,Hog,-21.1,0.0,-26.1,0.0,,1028.0,290.0,4.6,19,17,6,1,2016,1
2016-01-17 20:00:00,68.72,Hog,-21.7,0.0,-26.1,0.0,,1028.4,290.0,5.1,20,17,6,1,2016,1
2016-01-17 21:00:00,61.31,Hog,-21.7,0.0,-26.7,0.0,,1028.7,300.0,4.1,21,17,6,1,2016,1
2016-01-17 22:00:00,44.434,Hog,-22.2,0.0,-26.7,0.0,,1028.9,300.0,4.1,22,17,6,1,2016,1
2016-01-17 23:00:00,45.187,Hog,-22.8,0.0,-27.2,0.0,,1028.8,290.0,3.6,23,17,6,1,2016,1
2016-01-18 00:00:00,46.019,Hog,-23.3,0.0,-27.2,0.0,,1029.2,300.0,3.6,0,18,0,1,2016,0
2016-01-18 01:00:00,51.258,Hog,-23.3,0.0,-27.8,0.0,,1028.8,310.0,4.1,1,18,0,1,2016,0
2016-01-18 02:00:00,53.31399999999999,Hog,-24.4,0.0,-27.8,0.0,,1029.2,300.0,3.6,2,18,0,1,2016,0
2016-01-18 03:00:00,52.527,Hog,-24.4,0.0,-28.3,0.0,,1029.5,300.0,3.6,3,18,0,1,2016,0
2016-01-18 04:00:00,54.182,Hog,-24.4,0.0,-28.3,0.0,,1029.4,290.0,3.1,4,18,0,1,2016,0
2016-01-18 05:00:00,62.643,Hog,-24.4,0.0,-28.3,0.0,,1030.2,290.0,4.1,5,18,0,1,2016,0
2016-01-18 06:00:00,68.55,Hog,-24.4,2.0,-28.3,0.0,,1030.3,280.0,2.6,6,18,0,1,2016,0
2016-01-18 07:00:00,69.033,Hog,-23.9,,-27.8,0.0,,1030.3,290.0,3.6,7,18,0,1,2016,0
2016-01-18 08:00:00,66.794,Hog,-23.3,,-27.2,0.0,,1030.1,300.0,4.1,8,18,0,1,2016,0
2016-01-18 09:00:00,57.355,Hog,-22.8,,-26.7,0.0,,1031.0,300.0,5.7,9,18,0,1,2016,0
2016-01-18 10:00:00,53.837,Hog,-21.7,,-25.6,0.0,,1031.5,310.0,4.1,10,18,0,1,2016,0
2016-01-18 11:00:00,54.533,Hog,-20.6,,-25.0,0.0,,1031.5,300.0,4.1,11,18,0,1,2016,0
2016-01-18 12:00:00,49.955,Hog,-19.4,6.0,-23.9,0.0,,1030.6,310.0,4.1,12,18,0,1,2016,0
2016-01-18 13:00:00,52.538,Hog,-18.3,,-23.3,0.0,,1029.3,350.0,3.6,13,18,0,1,2016,0
2016-01-18 14:00:00,50.749,Hog,-17.8,,-22.8,0.0,,1029.4,310.0,5.1,14,18,0,1,2016,0
2016-01-18 15:00:00,49.609,Hog,-17.2,,-22.8,0.0,,1029.1,310.0,5.7,15,18,0,1,2016,0
2016-01-18 16:00:00,54.56399999999999,Hog,-17.2,4.0,-22.8,0.0,,1029.3,290.0,5.1,16,18,0,1,2016,0
